# Am-241     Ba-133       Cs-137       Co-60      Eu-152
       0	       1	       2	     299	     124
       0	       0	       4	     280	     130
       0	       1	       1	     320	     147
       0	       2	       2	     283	     116
       0	       1	       1	     304	     136
       0	       0	       1	     248	     132
       0	       0	       1	     297	     147
       1	       1	       3	     311	     127
       0	       0	       3	     289	     147
       0	       0	       1	     299	     153
       0	       0	       0	     297	     141
       0	       0	       6	     287	     147
       0	       0	       2	     280	     147
       0	       0	       1	     321	     125
       0	       0	       1	     297	     137
       0	       0	       0	     286	     119
       0	       0	       4	     291	      99
       1	       0	       2	     291	     141
       0	       1	       4	     290	     126
       0	       0	       4	     309	     132
       0	       1	       2	     272	     134
       0	       1	       2	     297	     127
       0	       0	       0	     281	     129
       0	       1	       2	     290	     137
       0	       1	       1	     319	     115
       0	       0	       4	     289	     134
       0	       0	       4	     288	     115
       0	       0	       3	     336	     132
       0	       0	       0	     266	     127
       0	       0	       3	     303	     142
       0	       0	       5	     322	     148
       1	       0	       2	     288	     148
       0	       0	       1	     274	     188
       0	       0	       0	     296	     149
       0	       0	       1	     303	     144
       0	       0	       4	     288	     154
       0	       1	       3	     295	     126
       0	       2	       2	     286	     138
       0	       3	       3	     287	     134
       0	       0	       2	     275	     119
       0	       0	       3	     295	     121
       0	       0	       3	     305	     111
       0	       0	       1	     272	     119
       0	       0	       2	     279	     118
       0	       0	       1	     305	     114
       1	       0	       5	     259	     128
       0	       1	       0	     280	      97
       0	       0	       2	     289	     127
       1	       0	       1	     276	     129
       1	       0	       1	     303	     116
       2	       0	       2	     286	     112
       0	       0	       2	     334	     129
       0	       2	       0	     297	     116
       0	       0	       1	     273	     102
       0	       0	       0	     258	     120
       0	       0	       2	     293	     117
       1	       0	       5	     315	     125
       0	       0	       1	     273	     150
       0	       1	       1	     280	     169
       0	       0	       5	     273	     200
       0	       0	       1	     275	     204
       0	       0	       5	     264	     233
       1	       0	       1	     299	     324
       0	       1	       2	     275	     396
       1	       0	       1	     304	     450
       0	       0	       0	     292	     396
       0	       0	       0	     331	     386
       0	       0	       1	     286	     360
       0	       0	       1	     277	     301
       0	       0	       0	     290	     195
       0	       0	       5	     272	     169
       0	       1	       4	     321	     142
       2	       0	       2	     307	     119
       0	       1	       3	     278	     125
       0	       0	       2	     263	     103
       1	       0	       5	     263	     109
       0	       1	       0	     270	     102
       0	       1	       4	     297	     116
       0	       3	       1	     263	     114
       1	       1	       5	     256	     114
       0	       0	       0	     287	      81
       0	       0	       3	     310	     114
       0	       0	       4	     280	     121
       0	       0	       1	     300	     103
       0	       0	       1	     266	      98
       0	       1	       0	     306	     119
       1	       0	       2	     269	     110
       0	       0	       5	     306	      96
       0	       0	       2	     275	      99
       0	       0	       1	     270	      99
       0	       0	       0	     278	     110
       0	       0	       2	     270	     118
       0	       0	       1	     307	     123
       0	       0	       1	     240	     120
       0	       0	       1	     281	     101
       0	       1	       2	     310	     124
       0	       0	       2	     287	     109
       0	       1	       3	     267	     113
       0	       1	       2	     265	      97
       1	       1	       2	     263	     113
       1	       0	       3	     279	     106
       0	       0	       2	     247	     107
       0	       0	       4	     302	      95
       0	       0	       3	     291	     116
       0	       0	       1	     283	      99
       2	       0	       2	     294	     112
       0	       0	       4	     300	     118
       0	       0	       2	     311	     115
       0	       1	       0	     291	     106
       1	       0	       3	     286	     115
       0	       0	       2	     280	      98
       0	       0	       1	     301	     125
       0	       0	       5	     302	     105
       0	       0	       2	     316	     118
       0	       0	       2	     299	     104
       0	       0	       1	     275	     108
       0	       0	       1	     287	     108
       0	       0	       2	     261	      91
       0	       0	       2	     250	     108
       1	       0	       3	     260	     102
       0	       0	       1	     281	      96
       0	       0	       1	     275	     110
       0	       0	       1	     251	     116
       0	       0	       4	     309	      97
       0	       0	       2	     289	     112
       0	       0	       2	     280	     117
       0	       0	       3	     271	     106
       1	       1	       2	     277	     114
       0	       0	       1	     291	     101
       0	       0	       0	     282	     111
       0	       1	       5	     305	     112
       0	       0	       3	     277	     106
       0	       0	       3	     301	      94
       0	       0	       3	     280	      96
       0	       0	       5	     297	     105
       0	       0	       3	     270	     101
       0	       0	       2	     284	      99
       1	       0	       1	     308	     107
       0	       0	       4	     248	      93
       1	       2	       2	     277	     110
       0	       0	       2	     280	      95
       0	       0	       1	     293	     105
       0	       0	       0	     281	     105
       0	       0	       0	     276	      99
       0	       0	       1	     306	      99
       0	       0	       2	     276	     101
       0	       0	       2	     297	      95
       0	       1	       1	     283	      96
       0	       0	       1	     254	     112
       1	       0	       3	     295	     109
       0	       0	       1	     281	      91
       1	       2	       1	     261	     109
       0	       0	       6	     283	     101
       0	       1	       2	     267	     122
       0	       0	       2	     296	      88
       0	       0	       1	     255	     113
       0	       0	       0	     273	     104
       1	       0	       0	     267	     105
       0	       1	       2	     284	      91
       0	       0	       1	     276	      91
       1	       0	       3	     269	     125
       0	       0	       2	     275	     104
       0	       1	       1	     265	     103
       0	       0	       1	     282	     102
       0	       0	       1	     249	     109
       0	       0	       3	     248	     103
       0	       1	       3	     286	      96
       0	       0	       4	     243	     103
       0	       0	       2	     284	     110
       0	       1	       4	     259	     106
       0	       0	       2	     275	     113
       0	       1	       0	     271	     102
       1	       0	       3	     281	     127
       0	       0	       3	     277	     108
       0	       1	       2	     259	     111
       1	       1	       1	     296	     109
       0	       0	       0	     278	     105
       0	       0	       2	     258	      92
       2	       0	       2	     280	     105
       1	       0	       3	     248	     116
       0	       0	       1	     260	      90
       0	       0	       2	     262	     116
       1	       0	       3	     269	     111
       0	       0	       3	     278	     118
       0	       0	       3	     257	      91
       0	       0	       2	     248	     110
       1	       0	       1	     257	     112
       0	       0	       1	     265	      99
       1	       0	       2	     271	      90
       0	       0	       0	     256	     107
       1	       0	       1	     292	     107
       0	       0	       3	     253	      96
       1	       1	       1	     271	     111
       0	       0	       1	     294	     112
       0	       0	       1	     268	     110
       0	       0	       0	     223	     117
       0	       1	       0	     250	     106
       0	       0	       3	     257	     122
       0	       0	       6	     251	     109
       0	       0	       0	     299	     102
       0	       0	       4	     246	      93
       0	       0	       2	     294	     113
       0	       0	       1	     250	      87
       0	       0	       3	     216	      98
       0	       0	       4	     273	     105
       0	       0	       2	     271	      93
       0	       0	       4	     267	      93
       0	       0	       2	     291	     109
       0	       0	       2	     298	     104
       0	       0	       4	     279	     113
       0	       0	       1	     266	     125
       0	       0	       1	     286	     103
       1	       0	       2	     256	     108
       0	       1	       2	     263	     109
       1	       2	       1	     267	     106
       0	       0	       3	     270	     113
       0	       0	       2	     278	     113
       0	       0	       5	     258	     104
       0	       0	       2	     298	     121
       0	       0	       3	     298	     113
       0	       1	       1	     282	     112
       0	       1	       0	     241	     121
       0	       0	       2	     264	      91
       1	       0	       4	     268	     112
       1	       0	       0	     248	     120
       0	       1	       3	     267	     103
       0	       0	       0	     254	      97
       1	       0	       3	     286	     118
       1	       0	       2	     277	     101
       0	       3	       2	     284	     108
       0	       1	       2	     262	      98
       0	       0	       1	     272	     113
       0	       0	       0	     258	      97
       0	       1	       2	     247	     109
       0	       0	       2	     278	     108
       1	       0	       2	     277	     111
       0	       2	       2	     271	      97
       0	       0	       3	     254	      97
       0	       0	       2	     268	     109
       0	       0	       2	     281	      94
       0	       0	       3	     255	     106
       0	       0	       1	     252	     124
       1	       1	       5	     255	     116
       0	       0	       1	     276	     114
       0	       1	       1	     271	     104
       1	       0	       1	     260	     110
       0	       0	       1	     274	     107
       1	       0	       6	     281	     126
       0	       1	       2	     292	     104
       1	       0	       3	     267	      98
       0	       0	       0	     243	      99
       1	       2	       3	     269	      99
       0	       0	       2	     247	      96
       1	       0	       2	     267	      95
       0	       0	       3	     269	     106
       0	       0	       2	     289	     107
       0	       0	       1	     295	     107
       0	       0	       0	     235	     101
       0	       0	       4	     252	     123
       0	       0	       1	     284	     130
       0	       0	       2	     238	     123
       0	       0	       3	     258	     117
       0	       0	       2	     275	     100
       0	       1	       1	     238	     104
       0	       0	       1	     264	     103
       0	       0	       0	     265	     110
       0	       1	       2	     268	     115
       0	       0	       0	     267	     128
       0	       0	       0	     228	     102
       1	       1	       3	     259	     112
       0	       1	       1	     275	     113
       0	       1	       1	     295	     120
       0	       0	       0	     251	     100
       0	       1	       1	     286	     107
       0	       1	       2	     254	     101
       0	       0	       3	     261	     150
       0	       1	       2	     251	     111
       0	       0	       2	     232	     105
       0	       0	       0	     262	     127
       0	       1	       1	     245	     101
       0	       1	       0	     262	     102
       0	       0	       2	     287	     101
       0	       0	       2	     275	     120
       1	       0	       1	     278	     111
       0	       0	       2	     280	      99
       0	       0	       3	     243	     110
       1	       0	       1	     282	     108
       0	       0	       2	     278	     113
       0	       0	       1	     282	     125
       1	       0	       5	     280	     102
       0	       0	       5	     278	     124
       1	       2	       2	     257	     118
       0	       0	       3	     272	     120
       0	       1	       2	     297	     132
       0	       1	       4	     284	     108
       0	       1	       2	     272	     115
       0	       1	       3	     279	     104
       1	       0	       4	     299	     114
       1	       0	       2	     265	     135
       0	       1	       2	     285	     113
       0	       0	       1	     294	     115
       0	       0	       0	     284	     102
       0	       2	       2	     264	     127
       0	       0	       2	     270	     128
       0	       1	       1	     252	     113
       0	       0	       2	     311	     105
       0	       0	       1	     272	     107
       0	       0	       2	     270	     103
       1	       0	       1	     238	     125
       0	       0	       1	     265	     109
       0	       0	       2	     284	     109
       0	       0	       3	     257	     103
       0	       0	       2	     278	     116
       0	       0	       1	     284	     119
       0	       0	       2	     272	     117
       0	       1	       3	     256	     104
       0	       0	       1	     264	     108
       0	       0	       0	     292	     108
       0	       0	       1	     275	      92
       0	       0	       2	     300	     103
       0	       1	       1	     267	     102
       1	       0	       3	     264	     130
       0	       0	       2	     271	     105
       0	       0	       2	     266	     129
       0	       1	       6	     286	     108
       0	       0	       1	     305	      98
       0	       0	       3	     275	     107
       1	       0	       4	     288	     122
       1	       0	       3	     256	     115
       0	       0	       0	     295	     106
       0	       0	       0	     289	     127
       0	       0	       2	     273	     107
       0	       0	       1	     279	      92
       0	       0	       1	     257	     101
       0	       0	       1	     240	     118
       0	       2	       1	     275	     131
       0	       0	       1	     265	     111
       0	       0	       3	     284	     118
       0	       0	       3	     284	     109
       0	       0	       3	     297	     141
       0	       0	       3	     281	     142
       0	       0	       1	     297	     144
       0	       0	       3	     297	     196
       0	       0	       1	     259	     216
       0	       1	       4	     240	     310
       0	       0	       3	     308	     409
       1	       0	       2	     261	     628
       2	       1	       0	     290	     912
       0	       0	       2	     303	    1484
       0	       0	       1	     273	    2123
       0	       0	       3	     269	    2842
       0	       0	       2	     271	    3427
       0	       1	       2	     290	    3850
       0	       2	       3	     277	    3745
       0	       0	       0	     281	    3358
       1	       0	       1	     273	    2629
       0	       0	       2	     274	    1915
       0	       0	       3	     305	    1247
       0	       0	       2	     293	     771
       0	       0	       0	     292	     456
       0	       1	       1	     262	     346
       0	       0	       1	     294	     341
       0	       0	       2	     257	     360
       0	       0	       1	     274	     472
       0	       0	       1	     276	     596
       0	       0	       1	     294	     707
       0	       1	       2	     304	     727
       0	       0	       0	     275	     715
       0	       0	       3	     272	     652
       0	       2	       4	     299	     529
       0	       0	       0	     266	     429
       0	       0	       4	     285	     310
       0	       2	       2	     310	     205
       0	       0	       3	     275	     147
       1	       0	       6	     270	     128
       1	       0	       0	     296	     129
       0	       0	       1	     272	     126
       0	       0	       3	     288	     121
       1	       0	       0	     287	     108
       0	       0	       0	     318	     120
       1	       0	       1	     287	     118
       0	       0	       0	     267	     113
       0	       0	       0	     287	     121
       0	       0	       2	     315	     114
       0	       0	       2	     299	     117
       0	       0	       1	     279	     118
       0	       0	       3	     263	     107
       0	       0	       0	     294	     122
       0	       0	       3	     330	     126
       0	       0	       1	     266	     118
       0	       0	       2	     307	     100
       0	       0	       0	     294	      98
       0	       0	       1	     309	     116
       0	       0	       4	     272	     118
       0	       0	       2	     323	     122
       0	       2	       1	     310	     111
       0	       0	       4	     349	     141
       0	       1	       4	     315	     100
       0	       0	       1	     279	     112
       0	       0	       3	     301	     114
       0	       0	       4	     270	     106
       1	       0	       4	     290	     122
       1	       0	       4	     291	     116
       0	       0	       3	     275	     110
       0	       0	       1	     293	      96
       0	       0	       3	     312	     121
       0	       0	       0	     324	     110
       0	       1	       0	     282	     110
       0	       0	       1	     323	     127
       0	       0	       4	     269	     118
       0	       1	       2	     304	     106
       0	       0	       1	     282	      90
       0	       0	       1	     313	      98
       0	       0	       5	     282	     113
       0	       0	       1	     284	     113
       1	       0	       3	     316	     109
       0	       1	       5	     303	     118
       0	       0	       2	     283	     111
       0	       0	       1	     306	      98
       0	       0	       2	     310	     104
       0	       0	       1	     278	     124
       0	       0	       3	     256	     124
       0	       0	       3	     286	     109
       0	       1	       0	     321	     146
       0	       0	       1	     293	     111
       1	       1	       3	     312	     111
       0	       0	       1	     275	     128
       0	       1	       5	     281	     119
       1	       0	       1	     344	     123
       0	       0	       1	     314	     144
       1	       1	       1	     321	     143
       0	       0	       1	     302	     139
       1	       0	       3	     297	     161
       0	       0	       5	     305	     219
       0	       2	       2	     328	     229
       0	       1	       5	     326	     245
       1	       2	       1	     316	     331
       0	       1	       3	     320	     378
       0	       0	       3	     295	     488
       0	       0	       0	     269	     675
       0	       0	       2	     303	    1039
       0	       0	       2	     324	    1525
       0	       0	       3	     292	    2276
       0	       1	       0	     282	    3071
       0	       1	       2	     326	    3982
       0	       0	       1	     313	    4627
       0	       0	       1	     306	    4914
       0	       0	       2	     297	    4517
       0	       0	       2	     300	    3799
       0	       0	       6	     262	    2861
       0	       0	       2	     315	    2023
       0	       1	       1	     271	    1298
       0	       0	       0	     303	     713
       0	       2	       0	     322	     432
       0	       0	       0	     283	     278
       0	       0	       3	     292	     169
       0	       0	       1	     265	     178
       0	       0	       2	     302	     147
       0	       0	       1	     275	     120
       0	       0	       3	     242	     134
       0	       0	       1	     286	     131
       1	       0	       2	     272	     143
       0	       1	       1	     261	     129
       0	       0	       3	     298	     126
       0	       0	       1	     280	     130
       0	       1	       0	     273	     121
       1	       0	       3	     251	     123
       0	       0	       1	     259	     147
       0	       1	       1	     274	     120
       0	       0	       4	     238	     140
       0	       0	       0	     239	     131
       1	       0	       2	     230	     131
       2	       0	       3	     230	     148
       0	       1	       3	     224	     122
       0	       0	       3	     231	     134
       0	       1	       2	     224	     148
       1	       0	       3	     225	     148
       1	       1	       2	     224	     136
       1	       2	       3	     193	     104
       0	       0	       1	     211	     140
       0	       0	       2	     181	     157
       0	       1	       3	     199	     150
       0	       0	       0	     197	     139
       0	       0	       1	     206	     147
       0	       0	       5	     212	     140
       0	       0	       1	     206	     140
       0	       0	       3	     165	     129
       1	       0	       5	     211	     126
       0	       0	       3	     188	     146
       0	       0	       3	     181	     115
       0	       0	       2	     175	     133
       0	       0	       1	     173	     125
       0	       0	       1	     211	     132
       0	       0	       2	     178	     145
       0	       0	       3	     206	     119
       0	       1	       0	     203	     144
       1	       0	       2	     191	     125
       0	       0	       2	     188	     135
       0	       0	       0	     175	     141
       1	       0	       1	     197	     120
       0	       2	       0	     173	     125
       0	       0	       2	     206	     122
       0	       0	       1	     174	     114
       0	       0	       0	     171	     125
       0	       0	       2	     175	     134
       0	       1	       3	     184	     124
       0	       0	       0	     192	     112
       0	       0	       1	     177	     132
       0	       0	       2	     178	     119
       0	       2	       0	     181	     107
       0	       1	       1	     182	     124
       0	       1	       4	     159	     133
       0	       0	       1	     188	     120
       0	       0	       2	     207	     123
       0	       1	       1	     154	     115
       0	       0	       2	     157	     113
       0	       0	       2	     184	     128
       0	       0	       1	     172	     122
       1	       0	       0	     167	     117
       0	       0	       0	     177	     121
       0	       0	       2	     188	     113
       0	       0	       0	     167	     110
       0	       0	       3	     169	     129
       0	       0	       2	     161	     134
       0	       0	       2	     177	     138
       1	       0	       2	     160	     122
       0	       1	       1	     191	     119
       0	       1	       1	     142	     113
       0	       1	       2	     156	     119
       0	       0	       2	     158	     129
       0	       0	       1	     153	     137
       0	       0	       5	     141	     132
       0	       1	       1	     168	     136
       0	       1	       1	     167	     121
       0	       0	       0	     191	     128
       0	       1	       4	     165	     102
       0	       0	       4	     172	     149
       0	       0	       1	     162	     117
       0	       0	       3	     161	     127
       0	       0	       0	     154	     112
       0	       1	       3	     148	     127
       0	       0	       1	     164	     127
       0	       0	       3	     175	     140
       0	       0	       2	     159	     118
       0	       0	       0	     154	     136
       0	       1	       2	     153	     132
       0	       1	       1	     152	     126
       0	       0	       2	     147	     138
       0	       1	       6	     168	     118
       0	       0	       0	     161	     116
       0	       0	       2	     160	     110
       0	       0	       3	     160	     116
       0	       0	       1	     149	     118
       0	       0	       2	     168	     126
       0	       1	       1	     161	     107
       0	       0	       1	     146	     123
       0	       1	       1	     147	     119
       0	       0	       2	     158	     105
       0	       0	       2	     162	     120
       0	       0	       0	     146	     116
       0	       0	       1	     155	     135
       1	       1	       1	     132	     113
       0	       0	       2	     159	     134
       0	       0	       2	     149	     122
       0	       1	       3	     169	     139
       1	       0	       1	     162	     128
       0	       1	       4	     137	     138
       0	       0	       0	     146	     144
       0	       0	       2	     168	     110
       0	       1	       2	     138	     109
       0	       1	       1	     158	     135
       0	       1	       0	     159	     115
       0	       0	       2	     154	     128
       0	       0	       0	     162	     119
       2	       0	       0	     167	     144
       0	       0	       0	     140	     125
       0	       0	       1	     166	     113
       0	       0	       1	     165	     135
       0	       1	       0	     138	     135
       0	       0	       1	     130	     128
       0	       0	       2	     113	     110
       0	       0	       0	     135	     150
       0	       0	       1	     141	     129
       0	       0	       0	     149	     127
       0	       0	       1	     131	     134
       0	       0	       1	     136	     107
       0	       0	       0	     150	     136
       0	       0	       2	     128	     122
       0	       0	       1	     139	     126
       0	       0	       1	     143	     134
       0	       0	       1	     120	     125
       0	       0	       0	     137	     126
       0	       0	       1	     141	     149
       1	       2	       0	     134	     121
       0	       1	       1	     143	     122
       0	       0	       3	     138	     105
       0	       0	       5	     154	     162
       0	       0	       1	     153	     135
       0	       0	       3	     127	     139
       0	       0	       2	     141	     135
       0	       1	       0	     128	     131
       0	       0	       2	     158	     132
       0	       0	       1	     143	     139
       0	       1	       2	     142	     121
       0	       1	       2	     137	     139
       1	       0	       0	     136	     149
       0	       0	       2	     122	     133
       0	       0	       1	     136	     147
       0	       0	       1	     155	     143
       2	       2	       1	     123	     163
       0	       0	       1	     128	     130
       0	       0	       1	     134	     158
       1	       0	       2	     148	     138
       0	       1	       0	     128	     129
       1	       0	       2	     136	     137
       0	       1	       1	     171	     123
       0	       0	       3	     132	     136
       1	       0	       0	     149	     136
       0	       2	       1	     139	     130
       0	       1	       2	     149	     144
       0	       0	       1	     136	     126
       0	       1	       1	     127	     140
       0	       1	       0	     129	     131
       0	       0	       0	     120	     125
       1	       0	       1	     136	     134
       0	       0	       3	     124	     140
       1	       0	       2	     153	     134
       0	       0	       1	     127	     136
       0	       0	       3	     141	     131
       0	       1	       0	     133	     131
       0	       0	       0	     139	     114
       0	       0	       1	     133	     158
       0	       0	       1	     136	     126
       0	       0	       1	     151	     132
       0	       0	       0	     136	     161
       0	       0	       1	     137	     126
       0	       0	       1	     141	     139
       0	       2	       1	     140	     137
       0	       0	       1	     149	     152
       0	       0	       0	     136	     143
       0	       1	       0	     107	     157
       0	       0	       0	     143	     138
       0	       0	       1	     151	     129
       0	       1	       1	     154	     123
       0	       0	       0	     138	     131
       0	       0	       1	     165	     123
       0	       0	       0	     136	     130
       0	       0	       3	     179	     135
       0	       0	       2	     184	     125
       0	       0	       1	     198	     142
       0	       1	       0	     210	     141
       0	       0	       1	     255	     157
       0	       0	       0	     331	     140
       0	       0	       1	     452	     151
       1	       0	       3	     584	     126
       0	       1	       1	     823	     161
       0	       0	       3	    1293	     143
       0	       0	       1	    1999	     122
       0	       2	       2	    3101	     155
       1	       1	       2	    4922	     159
       0	       0	       2	    7091	     122
       0	       0	       1	    9764	     135
       1	       0	       1	   12089	     136
       0	       1	       0	   13888	     135
       0	       0	       0	   14042	     129
       1	       0	       2	   13027	     148
       0	       0	       2	   11017	     149
       0	       0	       0	    8223	     150
       1	       0	       0	    5717	     123
       0	       0	       1	    3546	     170
       1	       1	       3	    1864	     144
       1	       0	       2	     986	     141
       0	       0	       0	     470	     145
       1	       1	       1	     242	     148
       0	       0	       1	     146	     135
       1	       0	       2	     132	     122
       0	       0	       0	     120	     166
       1	       1	       0	     106	     169
       0	       0	       4	     115	     157
       0	       0	       0	     110	     149
       1	       1	       1	      91	     139
       0	       0	       1	     107	     130
       0	       1	       0	     124	     157
       1	       0	       1	     103	     150
       0	       0	       1	      99	     130
       1	       0	       2	      86	     142
       0	       0	       0	     110	     148
       1	       1	       2	     109	     146
       0	       0	       1	     102	     140
       0	       1	       0	     124	     127
       0	       0	       0	     103	     146
       0	       0	       0	      99	     135
       0	       0	       0	     116	     131
       0	       0	       0	     120	     146
       0	       0	       2	     102	     136
       0	       0	       1	     103	     136
       2	       0	       0	      93	     131
       0	       0	       0	      91	     128
       0	       0	       1	      95	     133
       0	       1	       1	     110	     134
       0	       0	       2	      82	     150
       0	       0	       0	     105	     139
       0	       0	       0	      95	     140
       0	       0	       0	      83	     152
       0	       1	       3	      92	     137
       0	       1	       0	     107	     125
       0	       0	       0	     100	     153
       1	       0	       1	      97	     125
       0	       0	       0	      88	     135
       0	       0	       0	      77	     134
       0	       0	       2	     102	     121
       0	       0	       1	      89	     149
       0	       0	       0	      85	     143
       0	       0	       0	      92	     147
       0	       2	       3	     113	     130
       0	       0	       0	      75	     129
       1	       1	       0	      91	     158
       0	       0	       1	      87	     136
       0	       0	       0	      84	     136
       0	       0	       3	      84	     131
       0	       0	       1	      83	     132
       0	       1	       2	      87	     149
       1	       0	       0	      99	     130
       0	       0	       1	      73	     160
       0	       0	       1	      82	     125
       0	       0	       1	      81	     127
       0	       1	       1	      75	     133
       0	       0	       0	      76	     119
       0	       0	       0	     106	     122
       1	       0	       1	      87	     128
       0	       1	       2	      80	     120
       0	       0	       2	      73	     100
       0	       0	       0	      90	     103
       0	       0	       0	      84	     118
       0	       0	       1	      72	      99
       0	       1	       0	      83	      96
       0	       1	       1	      86	     101
       0	       0	       0	      75	     106
       0	       0	       0	      72	     114
       0	       0	       0	      75	      86
       0	       1	       0	      63	     103
       0	       0	       1	      79	      95
       0	       0	       1	      68	     101
       0	       0	       0	      70	      99
       0	       0	       4	      89	     114
       1	       1	       0	      77	      92
       0	       0	       1	      74	      92
       0	       0	       0	      72	     110
       0	       0	       3	      95	     107
       0	       0	       1	      58	      99
       1	       0	       0	      83	      99
       0	       0	       0	      60	     102
       0	       0	       0	      80	      85
       0	       0	       0	      72	      85
       0	       1	       1	      84	      81
       1	       0	       3	      75	      96
       0	       1	       4	      55	      89
       0	       0	       3	      93	      86
       0	       1	       1	      84	      85
       2	       0	       4	      81	      92
       0	       1	       1	      77	      87
       0	       1	       1	      93	      84
       1	       1	       0	      82	     101
       0	       0	       0	      63	      80
       0	       0	       0	      83	      91
       0	       0	       3	      83	      96
       0	       1	       1	      72	      71
       0	       0	       2	      87	      85
       0	       1	       1	      67	      93
       1	       0	       0	      71	      93
       1	       0	       3	      69	      96
       0	       0	       2	      67	      77
       0	       0	       1	      61	      90
       0	       0	       0	      74	     101
       0	       1	       1	      68	      89
       0	       2	       1	      61	      76
       0	       0	       1	      65	      88
       0	       0	       1	      67	      95
       1	       1	       1	      78	      83
       1	       1	       2	      62	      96
       0	       0	       0	      68	     112
       0	       0	       2	      59	      77
       0	       0	       1	      70	      85
       0	       0	       0	      67	      98
       0	       0	       2	      89	      82
       0	       0	       2	      66	      85
       0	       0	       1	      65	      75
       0	       2	       1	      63	      77
       0	       1	       3	      53	      83
       1	       1	       0	      67	      86
       0	       0	       4	      69	      79
       0	       0	       0	      40	      82
       0	       0	       0	      62	      99
       1	       0	       2	      53	      91
       0	       0	       0	      62	      96
       0	       0	       1	      72	      77
       0	       1	       1	      56	     120
       0	       1	       1	      67	     114
       0	       0	       0	      70	     142
       1	       1	       0	      38	     146
       1	       2	       0	      65	     190
       0	       0	       1	      57	     261
       0	       0	       0	      41	     327
       0	       0	       0	      46	     392
       0	       0	       1	      61	     461
       0	       0	       1	      62	     455
       0	       0	       0	      49	     529
       0	       1	       1	      37	     462
       0	       1	       3	      59	     383
       0	       1	       1	      62	     336
       0	       0	       1	      44	     230
       0	       0	       0	      70	     157
       0	       2	       2	      55	     125
       0	       0	       1	      52	     112
       0	       1	       2	      38	     100
       0	       0	       0	      45	      85
       0	       0	       2	      60	      76
       0	       0	       0	      52	      65
       0	       0	       1	      58	      64
       0	       0	       2	      39	      90
       1	       1	       0	      59	      81
       0	       1	       0	      54	      71
       0	       0	       2	      48	      78
       0	       0	       0	      55	      81
       0	       0	       1	      34	      71
       0	       1	       3	      51	      84
       0	       0	       1	      43	      80
       0	       0	       1	      64	      70
       0	       0	       2	      50	      71
       0	       1	       0	      41	      90
       0	       0	       1	      51	      70
       1	       0	       1	      48	      83
       0	       0	       1	      41	      73
       0	       0	       0	      50	      86
       0	       0	       0	      41	      83
       0	       0	       2	      42	      73
       0	       0	       0	      39	      87
       0	       0	       1	      47	      78
       0	       0	       1	      47	      73
       0	       0	       1	      39	      58
       1	       1	       2	      53	      70
       0	       0	       1	      58	      69
       1	       0	       1	      46	      72
       0	       1	       2	      53	      78
       0	       0	       3	      40	      75
       0	       0	       0	      39	      78
       0	       0	       0	      44	      67
       0	       0	       3	      31	      63
       0	       0	       1	      43	      70
       0	       1	       0	      31	      71
       0	       0	       0	      45	      55
       0	       0	       5	      38	      78
       0	       0	       1	      51	      60
       0	       0	       2	      50	      67
       0	       1	       0	      38	      59
       0	       0	       0	      43	      58
       0	       1	       2	      33	      58
       0	       0	       1	      36	      74
       1	       0	       2	      45	      78
       0	       0	       2	      34	      68
       0	       1	       1	      38	      71
       0	       0	       0	      42	      63
       0	       0	       2	      34	      68
       0	       2	       1	      41	      67
       0	       0	       1	      36	      61
       0	       0	       3	      27	      57
       0	       0	       0	      38	      64
       0	       0	       0	      33	      69
       1	       0	       2	      38	      67
       0	       0	       0	      34	      65
       0	       1	       1	      28	      69
       0	       0	       1	      39	      68
       0	       0	       1	      39	      72
       0	       0	       1	      34	      56
       0	       1	       1	      31	      71
       0	       1	       0	      36	      67
       0	       0	       0	      48	      78
       1	       1	       1	      35	      80
       0	       1	       2	      33	      82
       0	       0	       0	      38	      78
       1	       0	       0	      31	      74
       0	       0	       1	      36	      84
       0	       0	       0	      28	      84
       0	       0	       1	      39	      67
       0	       0	       4	      33	      72
       0	       0	       2	      30	      62
       0	       0	       0	      40	      62
       0	       1	       1	      30	      63
       0	       0	       2	      33	      61
       1	       0	       1	      34	      73
       0	       0	       0	      28	      62
       0	       1	       4	      37	      59
       0	       0	       1	      37	      77
       0	       0	       2	      34	      60
       0	       1	       2	      28	      68
       0	       0	       2	      39	      52
       0	       1	       1	      27	      68
       0	       0	       0	      32	      64
       0	       0	       2	      27	      61
       1	       0	       0	      32	      76
       0	       0	       5	      41	      57
       0	       0	       0	      33	      67
       0	       0	       1	      35	      52
       0	       0	       0	      33	      58
       0	       0	       3	      29	      82
       0	       0	       1	      21	      58
       0	       1	       1	      36	      53
       1	       1	       1	      21	      52
       0	       0	       1	      39	      76
       0	       1	       1	      22	      49
       0	       1	       1	      28	      68
       0	       0	       1	      26	      61
       0	       0	       1	      29	      53
       0	       0	       0	      27	      63
       0	       0	       2	      27	      63
       0	       0	       1	      35	      64
       0	       1	       2	      24	      61
       0	       0	       1	      32	      51
       0	       0	       1	      17	      68
       0	       0	       1	      25	      68
       0	       0	       0	      25	      78
       0	       0	       1	      22	      56
       0	       2	       1	      21	      60
       0	       0	       1	      23	      58
       1	       0	       0	      28	      51
       1	       1	       1	      29	      59
       0	       0	       0	      29	      57
       1	       0	       0	      30	      60
